Content of 2002.txt:
1, 2002-12-02, [7, 8, 11, 20, 25, 32]
1423, 2016-07-18, [9, 20, 23, 27, 33, 39]
1424, 2016-07-21, [26, 27, 29, 30, 31, 39]
1425, 2016-07-25, [10, 14, 18, 28, 32, 33]
1426, 2016-07-28, [10, 12, 14, 18, 30, 41]
1427, 2016-08-01, [9, 14, 18, 27, 37, 38]
1428, 2016-08-04, [3, 4, 7, 14, 15, 39]
1429, 2016-08-08, [1, 28, 35, 38, 39, 42]
1430, 2016-08-11, [7, 28, 30, 32, 36, 40]
1431, 2016-08-15, [6, 10, 25, 30, 33, 38]
1432, 2016-08-18, [6, 9, 31, 33, 34, 40]
1433, 2016-08-22, [2, 9, 18, 21, 25, 34]
1434, 2016-08-25, [2, 7, 10, 24, 33, 37]
1435, 2016-08-29, [10, 13, 23, 25, 33, 35]
1436, 2016-09-01, [8, 9, 13, 17, 32, 40]
1437, 2016-09-05, [2, 9, 23, 29, 31, 38]
1438, 2016-09-08, [1, 6, 10, 21, 22, 36]
1439, 2016-09-12, [4, 13, 19, 21, 25, 37]
1440, 2016-09-15, [9, 10, 11, 17, 18, 31]
1441, 2016-09-19, [18, 22, 28, 30, 33, 34]
1442, 2016-09-22, [1, 12, 15, 28, 31, 35]
1443, 2016-09-26, [2, 20, 23, 27, 29, 39]
1444, 2016-09-29, [12, 23, 28, 29, 36, 42]
1445, 2016-10-03, [3, 12, 20, 33, 34, 38]
1446, 2016-10-06, [3, 10, 15, 20, 41, 42]
1447, 2016-10-10, [4, 6, 7, 12, 21, 36]
1448, 2016-10-13, [6, 20, 24, 25, 29, 41]
1449, 2016-10-17, [10, 15, 23, 29, 32, 36]
1450, 2016-10-20, [10, 13, 16, 23, 33, 40]
1451, 2016-10-24, [19, 29, 36, 37, 38, 41]
1452, 2016-10-27, [2, 12, 15, 19, 29, 34]
1453, 2016-10-31, [1, 2, 7, 8, 12, 38]
1454, 2016-11-03, [2, 9, 18, 20, 24, 37]
1455, 2016-11-07, [16, 20, 21, 24, 30, 31]
1456, 2016-11-10, [4, 10, 13, 27, 31, 33]
1457, 2016-11-14, [9, 14, 19, 26, 33, 41]
1458, 2016-11-17, [5, 7, 9, 13, 17, 39]
1459, 2016-11-21, [10, 13, 19, 26, 32, 42]
1460, 2016-11-24, [3, 9, 19, 21, 24, 35]
1461, 2016-11-28, [12, 15, 19, 31, 32, 37]
1462, 2016-12-01, [3, 17, 18, 22, 34, 41]
1463, 2016-12-05, [4, 21, 27, 32, 34, 42]
1464, 2016-12-08, [6, 13, 18, 23, 26, 33]
1465, 2016-12-12, [5, 25, 26, 29, 30, 36]
1466, 2016-12-15, [1, 11, 18, 20, 27, 34]
1467, 2016-12-19, [6, 12, 13, 18, 21, 40]
1468, 2016-12-22, [3, 4, 7, 14, 18, 40]
1469, 2016-12-26, [11, 17, 29, 36, 41, 42]
1470, 2016-12-29, [1, 6, 20, 21, 31, 35]


Content of 2017.txt:
1471, 2017-01-02, [1, 4, 10, 14, 20, 28]
1472, 2017-01-05, [4, 9, 19, 23, 33, 34]
1473, 2017-01-09, [3, 19, 23, 24, 27, 37]
1474, 2017-01-12, [4, 8, 20, 25, 34, 40]
1475, 2017-01-16, [13, 15, 23, 24, 29, 37]
1476, 2017-01-19, [17, 18, 23, 30, 33, 35]
1477, 2017-01-23, [7, 22, 26, 36, 37, 38]
1478, 2017-01-26, [7, 19, 25, 28, 33, 40]
1479, 2017-01-30, [4, 7, 15, 20, 33, 34]
1480, 2017-02-02, [7, 26, 29, 32, 35, 41]
1481, 2017-02-06, [2, 3, 12, 25, 36, 40]
1482, 2017-02-09, [3, 17, 26, 31, 39, 41]
1483, 2017-02-13, [3, 4, 26, 30, 33, 40]
1484, 2017-02-16, [8, 10, 11, 20, 26, 27]
1485, 2017-02-20, [9, 14, 20, 23, 25, 29]
1486, 2017-02-23, [7, 14, 15, 20, 31, 33]
1487, 2017-02-27, [3, 14, 15, 16, 20, 27]
1488, 2017-03-02, [5, 15, 25, 35, 41, 42]
1489, 2017-03-06, [4, 12, 13, 14, 26, 35]
1490, 2017-03-09, [1, 6, 7, 18, 34, 40]
1491, 2017-03-13, [5, 11, 12, 19, 21, 31]
1492, 2017-03-16, [2, 12, 22, 23, 28, 33]
1493, 2017-03-20, [8, 11, 13, 21, 22, 35]
1494, 2017-03-23, [3, 7, 14, 37, 39, 42]
1495, 2017-03-27, [8, 12, 15, 19, 27, 36]
1496, 2017-03-30, [8, 12, 18, 27, 34, 41]
1497, 2017-04-03, [14, 18, 20, 22, 23, 30]
1498, 2017-04-06, [24, 25, 30, 32, 35, 37]
1499, 2017-04-10, [10, 12, 17, 32, 35, 42]
1500, 2017-04-13, [4, 9, 11, 16, 23, 33]
1501, 2017-04-18, [3, 7, 19, 20, 32, 33]
1502, 2017-04-20, [4, 12, 13, 17, 27, 32]
1503, 2017-04-24, [7, 12, 19, 35, 37, 42]
1504, 2017-04-27, [13, 14, 20, 22, 33, 39]
1505, 2017-05-01, [1, 2, 19, 31, 37, 38]
1506, 2017-05-04, [7, 14, 15, 18, 30, 38]
1507, 2017-05-08, [4, 7, 15, 17, 27, 37]
1508, 2017-05-11, [3, 19, 22, 30, 40, 42]
1509, 2017-05-15, [10, 11, 19, 21, 33, 42]
1510, 2017-05-18, [2, 20, 26, 30, 40, 41]
1511, 2017-05-22, [6, 8, 10, 18, 22, 42]
1512, 2017-05-25, [8, 18, 21, 30, 35, 39]
1513, 2017-05-29, [15, 17, 19, 21, 23, 28]
1514, 2017-06-01, [7, 13, 17, 22, 27, 37]
1515, 2017-06-05, [5, 6, 10, 14, 39, 40]
1516, 2017-06-08, [4, 6, 7, 20, 21, 35]
1517, 2017-06-12, [3, 10, 18, 24, 37, 42]
1518, 2017-06-15, [9, 16, 19, 25, 36, 38]
1519, 2017-06-19, [6, 9, 17, 19, 25, 38]
1520, 2017-06-22, [16, 20, 21, 24, 32, 41]
1521, 2017-06-26, [7, 12, 14, 31, 32, 41]
1522, 2017-06-29, [11, 23, 31, 33, 37, 38]
1523, 2017-07-03, [20, 22, 24, 26, 27, 37]
1524, 2017-07-06, [3, 19, 24, 27, 29, 36]
1525, 2017-07-10, [4, 5, 12, 13, 19, 23]
1526, 2017-07-13, [9, 11, 14, 16, 26, 37]
1527, 2017-07-17, [7, 25, 27, 28, 35, 39]
1528, 2017-07-20, [12, 14, 20, 21, 22, 29]
1529, 2017-07-24, [12, 16, 31, 32, 33, 37]
1530, 2017-07-27, [3, 10, 11, 14, 16, 28]
1531, 2017-07-31, [5, 21, 23, 34, 39, 40]
1532, 2017-08-03, [1, 6, 26, 29, 33, 36]
1533, 2017-08-07, [7, 8, 19, 26, 35, 37]
1534, 2017-08-10, [2, 6, 12, 13, 24, 42]
1535, 2017-08-14, [5, 14, 21, 33, 35, 38]
1536, 2017-08-17, [1, 16, 19, 28, 39, 40]
1537, 2017-08-21, [2, 4, 13, 14, 15, 23]
1538, 2017-08-24, [6, 11, 12, 16, 28, 36]
1539, 2017-08-28, [1, 9, 18, 25, 28, 32]
1540, 2017-08-31, [9, 19, 25, 27, 32, 36]
1541, 2017-09-04, [2, 11, 19, 27, 38, 39]
1542, 2017-09-07, [3, 11, 12, 13, 20, 37]
1543, 2017-09-11, [10, 15, 23, 28, 29, 36]
1544, 2017-09-14, [11, 12, 19, 26, 31, 34]
1545, 2017-09-18, [1, 15, 18, 19, 27, 38]
1546, 2017-09-21, [12, 18, 21, 26, 35, 38]
1547, 2017-09-25, [7, 10, 14, 21, 22, 42]
1548, 2017-09-28, [8, 23, 30, 36, 37, 39]
1549, 2017-10-02, [6, 12, 14, 19, 28, 31]
1550, 2017-10-05, [4, 14, 18, 21, 28, 32]
1551, 2017-10-09, [11, 16, 20, 21, 23, 38]
1552, 2017-10-12, [5, 9, 17, 28, 30, 34]
1553, 2017-10-16, [7, 8, 19, 34, 37, 42]
1554, 2017-10-19, [4, 7, 9, 12, 14, 33]
1555, 2017-10-23, [5, 6, 23, 30, 34, 39]
1556, 2017-10-26, [2, 22, 23, 30, 37, 42]
1557, 2017-10-30, [1, 9, 14, 15, 20, 33]
1558, 2017-11-02, [3, 11, 30, 34, 38, 42]
1559, 2017-11-06, [22, 26, 28, 37, 39, 40]
1560, 2017-11-09, [3, 5, 6, 19, 22, 31]
1561, 2017-11-13, [1, 10, 11, 28, 32, 37]
1562, 2017-11-16, [3, 4, 12, 18, 23, 26]
1563, 2017-11-20, [8, 19, 21, 31, 38, 39]
1564, 2017-11-23, [7, 11, 14, 18, 29, 38]
1565, 2017-11-27, [8, 10, 15, 17, 24, 31]
1566, 2017-11-30, [1, 10, 11, 14, 30, 33]
1567, 2017-12-04, [10, 19, 29, 33, 37, 38]
1568, 2017-12-07, [8, 18, 23, 24, 34, 37]
1569, 2017-12-11, [4, 10, 15, 19, 39, 42]
1570, 2017-12-14, [1, 5, 6, 30, 38, 40]
1571, 2017-12-18, [17, 20, 22, 23, 27, 40]
1572, 2017-12-21, [2, 12, 14, 19, 22, 29]
1573, 2017-12-26, [7, 10, 12, 13, 18, 38]
1574, 2017-12-28, [8, 10, 13, 28, 29, 35]


Content of 2018.txt:
1575, 2018-01-02, [14, 26, 29, 30, 36, 40]
1576, 2018-01-04, [4, 7, 15, 25, 28, 29]
1577, 2018-01-08, [17, 19, 35, 37, 38, 42]
1578, 2018-01-11, [2, 4, 18, 23, 28, 39]
1579, 2018-01-15, [4, 12, 20, 21, 22, 42]
1580, 2018-01-18, [2, 7, 23, 29, 36, 42]
1581, 2018-01-22, [4, 9, 12, 20, 24, 28]
1582, 2018-01-25, [3, 9, 21, 26, 33, 36]
1583, 2018-01-29, [10, 21, 26, 30, 33, 35]
1584, 2018-02-01, [20, 27, 28, 30, 34, 38]
1585, 2018-02-05, [9, 12, 20, 24, 28, 31]
1586, 2018-02-08, [17, 23, 24, 29, 36, 40]
1587, 2018-02-12, [10, 22, 31, 32, 38, 41]
1588, 2018-02-15, [5, 10, 19, 24, 33, 34]
1589, 2018-02-19, [1, 9, 10, 19, 32, 41]
1590, 2018-02-22, [7, 21, 22, 29, 36, 37]
1591, 2018-02-26, [1, 9, 18, 27, 40, 42]
1592, 2018-03-01, [15, 18, 22, 30, 33, 37]
1593, 2018-03-05, [6, 8, 13, 15, 26, 42]
1594, 2018-03-08, [1, 9, 12, 13, 16, 31]
1595, 2018-03-12, [16, 20, 26, 35, 39, 42]
1596, 2018-03-15, [3, 9, 16, 26, 35, 38]
1597, 2018-03-19, [1, 3, 11, 14, 35, 39]
1598, 2018-03-22, [17, 18, 19, 35, 38, 42]
1599, 2018-03-26, [2, 15, 16, 20, 33, 42]
1600, 2018-03-29, [2, 4, 5, 22, 28, 37]
1601, 2018-04-03, [6, 14, 16, 19, 35, 39]
1602, 2018-04-05, [5, 19, 28, 32, 35, 42]
1603, 2018-04-10, [1, 7, 20, 21, 35, 39]
1604, 2018-04-12, [7, 16, 24, 27, 29, 34]
1605, 2018-04-16, [9, 17, 25, 34, 37, 39]
1606, 2018-04-19, [4, 18, 23, 27, 31, 36]
1607, 2018-04-23, [2, 4, 6, 9, 15, 29]
1608, 2018-04-26, [2, 9, 13, 16, 18, 25]
1609, 2018-04-30, [2, 10, 14, 24, 35, 40]
1610, 2018-05-03, [3, 22, 23, 24, 33, 34]
1611, 2018-05-08, [4, 10, 18, 19, 25, 34]
1612, 2018-05-10, [6, 8, 13, 18, 20, 26]
1613, 2018-05-14, [8, 15, 24, 28, 39, 41]
1614, 2018-05-17, [8, 13, 20, 23, 28, 34]
1615, 2018-05-21, [6, 19, 20, 24, 29, 31]
1616, 2018-05-24, [3, 4, 7, 13, 22, 40]
1617, 2018-05-28, [2, 7, 13, 31, 36, 42]
1618, 2018-05-31, [2, 4, 6, 8, 26, 28]
1619, 2018-06-04, [2, 5, 11, 32, 40, 42]
1620, 2018-06-07, [8, 10, 18, 23, 24, 40]
1621, 2018-06-11, [2, 12, 13, 28, 37, 42]
1622, 2018-06-14, [2, 8, 17, 28, 32, 37]
1623, 2018-06-18, [16, 20, 22, 27, 33, 40]
1624, 2018-06-21, [4, 10, 23, 33, 34, 37]
1625, 2018-06-25, [12, 16, 21, 22, 29, 35]
1626, 2018-06-28, [10, 22, 23, 33, 35, 39]
1627, 2018-07-02, [4, 16, 17, 22, 30, 33]
1628, 2018-07-05, [2, 4, 5, 9, 12, 29]
1629, 2018-07-09, [8, 13, 27, 28, 30, 34]
1630, 2018-07-12, [3, 25, 36, 38, 39, 40]
1631, 2018-07-16, [4, 5, 15, 16, 21, 33]
1632, 2018-07-19, [13, 24, 30, 32, 40, 42]
1633, 2018-07-23, [7, 9, 11, 14, 36, 40]
1634, 2018-07-26, [11, 19, 20, 22, 33, 34]
1635, 2018-07-30, [21, 27, 29, 36, 38, 39]
1636, 2018-08-02, [5, 17, 25, 37, 38, 42]
1637, 2018-08-06, [11, 14, 17, 19, 20, 42]
1638, 2018-08-09, [8, 13, 18, 21, 33, 39]
1639, 2018-08-13, [8, 12, 24, 34, 39, 40]
1640, 2018-08-16, [1, 4, 5, 21, 32, 34]
1641, 2018-08-20, [2, 12, 17, 27, 28, 36]
1642, 2018-08-23, [4, 5, 14, 25, 26, 40]
1643, 2018-08-27, [8, 16, 19, 28, 33, 40]
1644, 2018-08-30, [6, 12, 15, 25, 33, 37]
1645, 2018-09-03, [7, 8, 19, 27, 28, 36]
1646, 2018-09-06, [11, 15, 19, 29, 30, 36]
1647, 2018-09-10, [7, 10, 11, 14, 25, 32]
1648, 2018-09-13, [5, 9, 20, 25, 32, 35]
1649, 2018-09-17, [8, 11, 14, 17, 20, 28]
1650, 2018-09-20, [2, 20, 22, 29, 32, 39]
1651, 2018-09-24, [6, 10, 19, 25, 30, 35]
1652, 2018-09-27, [7, 10, 16, 31, 39, 41]
1653, 2018-10-01, [6, 12, 19, 30, 37, 39]
1654, 2018-10-04, [6, 9, 22, 33, 34, 39]
1655, 2018-10-08, [1, 6, 13, 23, 37, 38]
1656, 2018-10-11, [2, 13, 22, 23, 31, 37]
1657, 2018-10-15, [10, 12, 15, 18, 19, 42]
1658, 2018-10-18, [1, 12, 14, 18, 23, 24]
1659, 2018-10-22, [8, 9, 10, 20, 32, 35]
1660, 2018-10-25, [5, 11, 15, 25, 32, 35]
1661, 2018-10-29, [2, 14, 16, 22, 32, 39]
1662, 2018-11-01, [6, 7, 17, 20, 29, 35]
1663, 2018-11-05, [11, 16, 22, 25, 37, 41]
1664, 2018-11-08, [22, 24, 25, 26, 35, 40]
1665, 2018-11-12, [3, 13, 19, 22, 25, 28]
1666, 2018-11-15, [9, 11, 12, 13, 27, 41]
1667, 2018-11-19, [13, 15, 18, 25, 29, 40]
1668, 2018-11-22, [18, 24, 27, 30, 33, 34]
1669, 2018-11-26, [2, 5, 29, 32, 39, 40]
1670, 2018-11-29, [1, 5, 16, 20, 22, 29]
1671, 2018-12-03, [3, 4, 17, 20, 36, 42]
1672, 2018-12-06, [2, 10, 14, 17, 27, 40]
1673, 2018-12-10, [3, 5, 11, 20, 26, 27]
1674, 2018-12-13, [1, 3, 6, 16, 21, 40]
1675, 2018-12-17, [9, 12, 14, 28, 29, 33]
1676, 2018-12-20, [1, 5, 8, 22, 30, 37]
1677, 2018-12-24, [6, 8, 17, 24, 38, 40]
1678, 2018-12-27, [5, 9, 12, 24, 28, 29]
1679, 2018-12-31, [4, 11, 12, 20, 22, 26]


Content of 2019.txt:
1680, 2019-01-03, [2, 5, 11, 13, 18, 35]
1681, 2019-01-07, [2, 13, 18, 20, 23, 36]
1682, 2019-01-10, [16, 17, 18, 27, 38, 42]
1683, 2019-01-14, [4, 10, 13, 14, 27, 34]
1684, 2019-01-17, [5, 6, 10, 18, 35, 36]
1685, 2019-01-21, [9, 19, 25, 29, 32, 39]
1686, 2019-01-24, [5, 15, 20, 26, 31, 34]
1687, 2019-01-28, [12, 20, 23, 33, 38, 41]
1688, 2019-01-31, [6, 10, 11, 17, 32, 42]
1689, 2019-02-04, [2, 14, 17, 26, 34, 41]
1690, 2019-02-07, [1, 13, 14, 15, 20, 25]
1691, 2019-02-11, [6, 12, 13, 25, 26, 39]
1692, 2019-02-14, [16, 30, 35, 36, 37, 41]
1693, 2019-02-18, [6, 8, 16, 26, 32, 36]
1694, 2019-02-21, [2, 10, 16, 21, 23, 38]
1695, 2019-02-25, [9, 21, 28, 32, 33, 40]
1696, 2019-02-28, [4, 9, 12, 16, 38, 42]
1697, 2019-03-04, [4, 14, 16, 26, 28, 32]
1698, 2019-03-07, [6, 20, 22, 35, 37, 38]
1699, 2019-03-11, [2, 6, 7, 12, 29, 39]
1700, 2019-03-14, [1, 2, 14, 17, 18, 22]
1701, 2019-03-18, [2, 10, 15, 23, 31, 39]
1702, 2019-03-21, [10, 13, 16, 18, 31, 36]
1703, 2019-03-25, [2, 4, 9, 22, 39, 42]
1704, 2019-03-28, [5, 8, 15, 19, 31, 33]
1705, 2019-04-01, [7, 9, 12, 20, 21, 35]
1706, 2019-04-04, [8, 22, 23, 33, 35, 36]
1707, 2019-04-08, [9, 12, 20, 26, 39, 40]
1708, 2019-04-11, [8, 13, 18, 19, 26, 31]
1709, 2019-04-15, [15, 20, 29, 34, 37, 39]
1710, 2019-04-18, [16, 20, 21, 27, 28, 32]
1711, 2019-04-23, [3, 12, 16, 20, 25, 34]
1712, 2019-04-25, [2, 6, 16, 21, 27, 33]
1713, 2019-04-30, [2, 8, 10, 28, 37, 41]
1714, 2019-05-02, [12, 19, 23, 30, 34, 42]
1715, 2019-05-06, [5, 7, 18, 25, 35, 39]
1716, 2019-05-09, [3, 8, 14, 17, 36, 40]
1717, 2019-05-13, [4, 19, 20, 26, 30, 39]
1718, 2019-05-16, [4, 14, 17, 21, 37, 40]
1719, 2019-05-20, [3, 12, 19, 27, 35, 42]
1720, 2019-05-23, [5, 11, 17, 18, 25, 28]
1721, 2019-05-27, [9, 23, 33, 37, 41, 42]
1722, 2019-05-30, [1, 2, 7, 11, 15, 39]
1723, 2019-06-03, [1, 11, 12, 27, 35, 40]
1724, 2019-06-06, [1, 4, 11, 20, 34, 38]
1725, 2019-06-10, [6, 11, 13, 30, 31, 33]
1726, 2019-06-13, [2, 18, 20, 21, 22, 39]
1727, 2019-06-17, [1, 2, 7, 15, 28, 30]
1728, 2019-06-20, [4, 8, 10, 20, 28, 34]
1729, 2019-06-24, [1, 4, 9, 14, 29, 37]
1730, 2019-06-27, [4, 12, 17, 18, 20, 42]
1731, 2019-07-01, [10, 20, 28, 29, 33, 35]
1732, 2019-07-04, [3, 7, 14, 15, 20, 28]
1733, 2019-07-08, [8, 21, 26, 29, 32, 34]
1734, 2019-07-11, [2, 10, 18, 23, 30, 31]
1735, 2019-07-15, [4, 7, 30, 31, 37, 39]
1736, 2019-07-18, [2, 5, 11, 14, 18, 30]
1737, 2019-07-22, [8, 11, 17, 22, 26, 38]
1738, 2019-07-25, [1, 12, 23, 28, 30, 41]
1739, 2019-07-29, [3, 11, 25, 33, 34, 42]
1740, 2019-08-01, [2, 7, 10, 17, 26, 39]
1741, 2019-08-05, [1, 20, 21, 29, 38, 41]
1742, 2019-08-08, [1, 3, 13, 21, 24, 35]
1743, 2019-08-12, [2, 10, 14, 16, 31, 36]
1744, 2019-08-15, [11, 14, 25, 31, 32, 37]
1745, 2019-08-19, [3, 12, 30, 31, 39, 40]
1746, 2019-08-22, [4, 17, 27, 29, 37, 42]
1747, 2019-08-26, [4, 5, 14, 22, 24, 38]
1748, 2019-08-29, [13, 18, 23, 24, 37, 42]
1749, 2019-09-02, [21, 24, 32, 36, 38, 39]
1750, 2019-09-05, [2, 6, 9, 24, 37, 40]
1751, 2019-09-09, [1, 11, 18, 20, 26, 28]
1752, 2019-09-12, [8, 12, 28, 33, 37, 38]
1753, 2019-09-16, [2, 6, 13, 27, 32, 35]
1754, 2019-09-19, [1, 13, 19, 29, 38, 40]
1755, 2019-09-23, [6, 11, 34, 38, 39, 40]
1756, 2019-09-26, [14, 21, 26, 34, 36, 42]
1757, 2019-09-30, [2, 5, 9, 16, 26, 35]
1758, 2019-10-03, [17, 21, 24, 26, 28, 31]
1759, 2019-10-07, [12, 18, 23, 38, 40, 41]
1760, 2019-10-10, [11, 13, 17, 21, 29, 33]
1761, 2019-10-14, [8, 12, 19, 21, 26, 42]
1762, 2019-10-17, [14, 18, 20, 22, 24, 33]
1763, 2019-10-31, [2, 12, 15, 27, 28, 39]
1764, 2019-11-04, [2, 5, 9, 11, 23, 26]
1765, 2019-11-07, [10, 13, 17, 18, 22, 28]
1766, 2019-11-11, [3, 8, 14, 17, 22, 35]
1767, 2019-11-14, [3, 7, 9, 24, 28, 33]
1768, 2019-11-18, [5, 16, 25, 40, 41, 42]
1769, 2019-11-21, [6, 11, 21, 32, 37, 41]
1770, 2019-11-25, [12, 21, 25, 28, 32, 38]
1771, 2019-11-28, [4, 5, 6, 28, 29, 35]
1772, 2019-12-02, [4, 14, 28, 32, 35, 41]
1773, 2019-12-05, [8, 19, 25, 26, 32, 36]
1774, 2019-12-09, [4, 8, 22, 34, 38, 41]
1775, 2019-12-12, [1, 3, 8, 26, 34, 42]
1776, 2019-12-16, [7, 15, 16, 28, 39, 40]
1777, 2019-12-19, [6, 18, 23, 29, 33, 36]
1778, 2019-12-23, [1, 8, 12, 33, 34, 39]
1779, 2019-12-26, [8, 11, 18, 22, 38, 40]
1780, 2019-12-30, [8, 11, 12, 20, 21, 29]


Content of 2020.txt:
1781, 2020-01-02, [3, 5, 6, 19, 35, 38]
1782, 2020-01-06, [1, 21, 29, 30, 32, 39]
1783, 2020-01-09, [3, 8, 11, 18, 22, 31]
1784, 2020-01-13, [1, 14, 15, 18, 28, 35]
1785, 2020-01-16, [2, 11, 20, 22, 26, 28]
1786, 2020-01-20, [1, 11, 17, 24, 30, 32]
1787, 2020-01-23, [5, 8, 19, 22, 36, 39]
1788, 2020-01-27, [2, 12, 22, 28, 32, 41]
1789, 2020-01-30, [1, 10, 11, 14, 21, 34]
1790, 2020-02-03, [5, 28, 32, 33, 34, 40]
1791, 2020-02-06, [3, 7, 11, 12, 35, 39]
1792, 2020-02-10, [2, 10, 11, 24, 39, 40]
1793, 2020-02-13, [2, 6, 7, 15, 40, 42]
1794, 2020-02-17, [18, 20, 23, 26, 27, 41]
1795, 2020-02-20, [4, 15, 27, 32, 33, 41]
1796, 2020-02-24, [14, 23, 28, 32, 34, 41]
1797, 2020-02-27, [4, 21, 25, 29, 32, 38]
1798, 2020-03-02, [12, 21, 25, 27, 31, 37]
1799, 2020-03-05, [2, 5, 8, 16, 22, 29]
1800, 2020-03-09, [2, 9, 14, 36, 37, 41]
1801, 2020-03-12, [6, 25, 26, 32, 40, 42]
1802, 2020-04-27, [2, 5, 8, 12, 20, 38]
1803, 2020-04-30, [4, 5, 8, 11, 35, 37]
1804, 2020-05-04, [2, 4, 8, 20, 26, 33]
1805, 2020-05-07, [17, 20, 23, 29, 31, 37]
1806, 2020-05-11, [4, 5, 9, 13, 25, 34]
1807, 2020-05-18, [10, 11, 12, 15, 23, 25]
1808, 2020-05-21, [4, 18, 27, 29, 30, 37]
1809, 2020-05-25, [5, 7, 10, 14, 21, 25]
1810, 2020-05-28, [13, 24, 25, 33, 35, 36]
1811, 2020-06-01, [1, 13, 23, 24, 27, 28]
1812, 2020-06-04, [9, 12, 16, 28, 31, 36]
1813, 2020-06-08, [2, 3, 4, 14, 15, 31]
1814, 2020-06-11, [4, 21, 25, 30, 34, 38]
1815, 2020-06-15, [5, 8, 9, 31, 32, 38]
1816, 2020-06-18, [11, 17, 21, 24, 25, 34]
1817, 2020-06-22, [6, 7, 16, 31, 34, 41]
1818, 2020-06-25, [3, 4, 13, 18, 41, 42]
1819, 2020-06-29, [2, 3, 9, 12, 19, 30]
1820, 2020-07-02, [8, 10, 14, 24, 25, 34]
1821, 2020-07-06, [6, 13, 21, 25, 28, 31]
1822, 2020-07-09, [2, 24, 27, 30, 39, 41]
1823, 2020-07-13, [13, 15, 20, 29, 30, 41]
1824, 2020-07-16, [3, 27, 31, 34, 38, 40]
1825, 2020-07-20, [4, 8, 19, 27, 38, 39]
1826, 2020-07-23, [5, 6, 24, 25, 28, 35]
1827, 2020-07-27, [14, 15, 22, 31, 38, 40]
1828, 2020-07-30, [1, 5, 12, 26, 31, 32]
1829, 2020-08-03, [1, 4, 6, 7, 14, 35]
1830, 2020-08-10, [3, 7, 23, 26, 31, 38]
1831, 2020-08-13, [2, 15, 17, 19, 25, 28]
1832, 2020-08-17, [16, 20, 24, 28, 31, 37]
1833, 2020-08-20, [11, 14, 15, 27, 30, 38]
1834, 2020-08-24, [16, 17, 21, 25, 26, 39]
1835, 2020-08-27, [20, 22, 24, 28, 33, 39]
1836, 2020-08-31, [2, 21, 24, 28, 31, 40]
1837, 2020-09-03, [4, 20, 27, 36, 41, 42]
1838, 2020-09-07, [8, 11, 23, 25, 26, 32]
1839, 2020-09-10, [1, 3, 20, 23, 30, 39]
1840, 2020-09-14, [13, 14, 18, 29, 30, 42]
1841, 2020-09-17, [1, 10, 15, 25, 31, 42]
1842, 2020-09-21, [5, 12, 16, 17, 25, 29]
1843, 2020-09-24, [1, 2, 5, 12, 29, 38]
1844, 2020-09-28, [2, 3, 4, 26, 34, 36]
1845, 2020-10-01, [6, 16, 22, 29, 38, 42]
1846, 2020-10-05, [4, 14, 16, 24, 30, 33]
1847, 2020-10-08, [1, 3, 14, 26, 27, 34]
1848, 2020-10-12, [15, 30, 32, 35, 37, 39]
1849, 2020-10-15, [1, 11, 15, 19, 25, 38]
1850, 2020-10-19, [11, 22, 24, 27, 40, 41]
1851, 2020-10-22, [5, 16, 27, 29, 32, 39]
1852, 2020-10-26, [3, 17, 22, 29, 34, 42]
1853, 2020-10-29, [9, 11, 28, 37, 38, 42]
1854, 2020-11-02, [3, 8, 11, 12, 33, 41]
1855, 2020-11-05, [3, 9, 20, 27, 35, 42]
1856, 2020-11-09, [3, 12, 19, 20, 22, 41]
1857, 2020-11-12, [1, 5, 12, 13, 31, 42]
1858, 2020-11-16, [7, 10, 11, 28, 31, 40]
1859, 2020-11-19, [8, 13, 15, 21, 25, 34]
1860, 2020-11-23, [4, 7, 8, 10, 29, 35]
1861, 2020-11-26, [22, 24, 28, 29, 39, 41]
1862, 2020-11-30, [3, 9, 22, 28, 35, 39]
1863, 2020-12-03, [6, 11, 13, 22, 26, 42]
1864, 2020-12-07, [2, 5, 11, 13, 37, 41]
1865, 2020-12-10, [4, 11, 15, 16, 18, 36]
1866, 2020-12-14, [17, 24, 27, 28, 36, 39]
1867, 2020-12-17, [8, 9, 12, 16, 22, 31]
1868, 2020-12-21, [7, 9, 21, 23, 38, 40]
1869, 2020-12-24, [5, 6, 21, 32, 35, 38]
1870, 2020-12-28, [5, 13, 18, 30, 35, 38]
1871, 2020-12-31, [5, 18, 28, 30, 36, 40]


Content of 2021.txt:
1872, 2021-01-04, [4, 16, 18, 21, 22, 30]
1873, 2021-01-07, [7, 8, 12, 15, 39, 40]
1874, 2021-01-11, [5, 7, 21, 24, 30, 37]
1875, 2021-02-15, [3, 6, 8, 10, 19, 20]
1876, 2021-02-18, [10, 15, 16, 21, 34, 38]
1877, 2021-02-22, [9, 13, 15, 21, 27, 34]
1878, 2021-02-25, [13, 14, 15, 16, 20, 33]
1879, 2021-03-01, [4, 16, 22, 33, 34, 36]
1880, 2021-03-04, [1, 4, 18, 27, 29, 40]
1881, 2021-03-08, [8, 13, 15, 18, 25, 34]
1882, 2021-03-11, [10, 11, 12, 16, 30, 33]
1883, 2021-03-15, [3, 10, 16, 21, 37, 40]
1884, 2021-03-18, [13, 18, 23, 26, 39, 40]
1885, 2021-03-22, [2, 7, 9, 30, 32, 41]
